"date","ts1"
2014-05-28,2.04747539918759
2014-05-29,2.01457644590953
2014-05-30,2.02131796163708
2014-06-02,2.11090349269827
2014-06-03,2.12718379442894
2014-06-04,2.17294001020331
2014-06-05,2.11056622897796
2014-06-06,2.07172559239732
2014-06-09,2.01536705337232
2014-06-10,2.07235111139718
2014-06-11,2.09611072396686
2014-06-12,2.04687844019864
2014-06-13,2.09999373484776
2014-06-16,2.14460359847766
2014-06-17,2.13050371444126
2014-06-18,2.00214141877126
2014-06-19,1.99999180167135
2014-06-20,2.05038240882716
2014-06-23,2.09768947077506
2014-06-24,2.07632453194938
2014-06-25,2.06237561023124
2014-06-26,1.99384059409098
2014-06-27,2.04562888175435
2014-06-30,2.17258945135079
2014-07-01,2.15389965219608
2014-07-02,2.14471125736242
2014-07-03,2.15686933762796
2014-07-04,2.18084214936501
2014-07-07,2.21147261686462
2014-07-08,2.21428383830147
2014-07-09,2.28573599011996
2014-07-10,2.24501512540144
2014-07-11,2.36512907460406
2014-07-14,2.11935926416681
2014-07-15,2.4927879039084
2014-07-16,2.31435475054459
2014-07-17,2.06494334618216
2014-07-18,2.12947524684403
2014-07-21,2.11787426851904
2014-07-22,2.12325279777552
2014-07-23,2.13866362474017
2014-07-24,2.17057993034431
2014-07-25,2.17318747289411
2014-07-28,2.24931572089744
2014-07-29,2.27024548989355
2014-07-30,2.25449515546621
2014-07-31,2.24786617326968
2014-08-01,2.25032076651082
2014-08-04,2.32173994330858
2014-08-05,2.35775815422199
2014-08-06,2.40663699825379
2014-08-07,2.41977608311964
2014-08-08,2.41150615527297
2014-08-11,2.39321908683839
2014-08-12,2.40374296453961
2014-08-13,2.43738156917749
2014-08-14,2.37934050792182
2014-08-15,2.4289828585383
2014-08-18,2.50306302218163
2014-08-19,2.44959420401116
2014-08-20,2.47634780131234
2014-08-21,2.4687142142286
2014-08-22,2.50713105813401
2014-08-25,2.58842543701058
2014-08-26,2.64721290818817
2014-08-27,2.68764949505908
2014-08-28,2.61476654666073
2014-08-29,2.52807951838712
2014-09-01,2.47113234562431
2014-09-02,2.39908327595249
2014-09-03,2.27685438577241
2014-09-04,2.24407740961195
2014-09-05,2.15684642715136
2014-09-08,2.09973505878823
2014-09-09,2.09463275089073
2014-09-10,2.06860369030645
2014-09-11,2.0359717156088
2014-09-12,2.03320056460506
2014-09-15,2.07045129187222
2014-09-16,2.09285421333863
2014-09-17,2.13845346171827
2014-09-18,2.07869393468281
2014-09-19,2.03490524541405
2014-09-22,1.98837470175151
2014-09-23,1.93808455060536
2014-09-24,1.89167526667092
2014-09-25,1.8819444452805
2014-09-26,1.92684366646
2014-09-29,1.91931018064199
2014-09-30,1.92230410210052
2014-10-01,1.96298210955248
2014-10-02,1.99128712316755
2014-10-03,1.99760626850409
2014-10-06,1.99684041481459
2014-10-07,2.00131028909494
2014-10-08,1.97346152145993
2014-10-09,1.93934577451667
2014-10-10,1.98829941344707
2014-10-13,1.97021498227333
2014-10-14,2.02351792317033
2014-10-15,1.98780004146393
2014-10-16,1.98211894906696
2014-10-17,2.02584555470549
2014-10-20,2.0528306281255
2014-10-21,2.02597533631117
2014-10-22,2.07337223043689
2014-10-23,2.05248780979834
2014-10-24,2.07632515509646
2014-10-27,2.1213833928415
2014-10-28,2.20361562323674
2014-10-29,2.27305409787041
2014-10-30,2.36156407680886
2014-10-31,2.26677380673077
2014-11-03,2.44296854701604
2014-11-04,2.38572903502141
2014-11-05,2.47696288736985
2014-11-06,2.48725001158979
2014-11-07,2.46813656851924
2014-11-10,2.49265605092908
2014-11-11,2.49100180796039
2014-11-12,2.44031376417852
2014-11-13,2.40331544733609
2014-11-14,2.3656191231555
2014-11-17,2.30749777637012
2014-11-18,2.25854274601677
2014-11-19,2.13445269552649
2014-11-20,1.95904850431429
2014-11-21,1.95638296119282
2014-11-24,2.14878273967652
2014-11-25,2.00483897892005
2014-11-26,2.04603507648468
2014-11-27,2.03259960788802
2014-11-28,2.05876619522522
2014-12-01,2.05387650954623
2014-12-02,2.05543712734174
2014-12-03,2.07556549500083
2014-12-04,2.09351978522439
2014-12-05,2.02491775368644
2014-12-08,2.02925393799646
2014-12-09,1.98117844846066
2014-12-10,1.90060545200011
2014-12-11,1.89085678580549
2014-12-12,2.0011804069134
2014-12-15,2.17087007513767
2014-12-16,2.11608018417092
2014-12-17,2.09418488532278
2014-12-18,2.13313584372137
2014-12-19,2.21793891405595
2014-12-22,2.16692515492011
2014-12-23,2.16171585092898
2014-12-24,2.17431684415929
2014-12-25,2.11511110768728
2014-12-26,2.16448635391755
2014-12-29,2.13365989347178
2014-12-30,2.1066701378907
2014-12-31,2.02505896400978
2015-01-01,1.98449813790694
2015-01-02,2.02547906073538
2015-01-05,1.98880769954659
2015-01-06,2.04391577563139
2015-01-07,2.03979724236966
2015-01-08,1.9860476231991
2015-01-09,1.97591434491071
2015-01-12,1.91311562327807
2015-01-13,1.92727273360356
2015-01-14,1.90598735018106
2015-01-15,1.91460884603382
2015-01-16,1.94648680816064
2015-01-19,1.86769111899375
2015-01-20,1.77770931197983
2015-01-21,1.77661089999676
2015-01-22,1.76530965980561
2015-01-23,1.77558367144264
2015-01-26,1.7612442317861
2015-01-27,1.76176998006727
2015-01-28,1.82475303700833
2015-01-29,1.85966987181657
2015-01-30,1.80540442379883
2015-02-02,1.74809258355076
2015-02-03,1.77017052361396
2015-02-04,1.76485036398914
2015-02-05,1.72173156847084
2015-02-06,1.73594587113077
2015-02-09,1.71839819549705
2015-02-10,1.68910054641836
2015-02-11,1.67140992619068
2015-02-12,1.6714967795397
2015-02-13,1.64195212354459
2015-02-16,1.61142147341049
2015-02-17,1.60353663963187
2015-02-18,1.58867249683262
2015-02-19,1.58649734333669
2015-02-20,1.55630169364405
2015-02-23,1.53720639353177
2015-02-24,1.56109963373136
2015-02-25,1.60819008952455
2015-02-26,1.49570084008958
2015-02-27,1.47171725538296
2015-03-02,1.38696136674232
2015-03-03,1.3897712147669
2015-03-04,1.38859638934036
2015-03-05,1.40279478302934
2015-03-06,1.40414638540414
2015-03-09,1.40656304303516
2015-03-10,1.40906684062524
2015-03-11,1.40441985371742
2015-03-12,1.39967423106258
2015-03-13,1.38902356876302
2015-03-16,1.37174174619997
2015-03-17,1.36691356472116
2015-03-18,1.40564427058952
2015-03-19,1.33099073753501
2015-03-20,1.42626706932374
2015-03-23,1.34253267620343
2015-03-24,1.34258236822697
2015-03-25,1.31123065614811
2015-03-26,1.28641416490068
2015-03-27,1.23785968425053
2015-03-30,1.22648366418917
2015-03-31,1.26541659081546
2015-04-01,1.23593411882183
2015-04-02,1.24603896348888
2015-04-03,1.31734242396058
2015-04-06,1.35672233304013
2015-04-07,1.30863432888989
2015-04-08,1.33361506974164
2015-04-09,1.41517740820459
2015-04-10,1.39600282311774
2015-04-13,1.35698629513336
2015-04-14,1.35624870341217
2015-04-15,1.34665051447784
2015-04-16,1.37880759725073
2015-04-17,1.35164924586698
2015-04-20,1.34660475142954
2015-04-21,1.36429856935371
2015-04-22,1.33474408799834
2015-04-23,1.36634700118368
2015-04-24,1.32336669733363
2015-04-27,1.29359854214959
2015-04-28,1.35439913989186
2015-04-29,1.42515671328342
2015-04-30,1.43125249543697
2015-05-01,1.4517484545999
2015-05-04,1.4657419877201
2015-05-05,1.42186743822449
2015-05-06,1.425926551056
2015-05-07,1.47396461645281
2015-05-08,1.4807831650705
2015-05-11,1.50431286370285
2015-05-12,1.49501727217035
2015-05-13,1.49842244092238
2015-05-14,1.48863170377105
2015-05-15,1.45972204407961
2015-05-18,1.4301184973548
2015-05-19,1.42986199113464
2015-05-20,1.47849637338615
2015-05-21,1.56030877736967
2015-05-22,1.5455651938497
2015-05-25,1.54015172149284
2015-05-26,1.57328938377731
2015-05-27,1.61772140175215
2015-05-28,1.61615507500169
2015-05-29,1.61337317857559
2015-06-01,1.62663431344842
2015-06-02,1.62300296350905
2015-06-03,1.60653304395754
2015-06-04,1.58947546980449
2015-06-05,1.57197635676537
2015-06-08,1.53885050211992
2015-06-09,1.55026589005904
2015-06-10,1.47788682315734
2015-06-11,1.38363704606767
2015-06-12,1.49697293582462
2015-06-15,1.55293144512602
2015-06-16,1.55365844279858
2015-06-17,1.56701181425646
2015-06-18,1.54994237006294
2015-06-19,1.56922539443691
2015-06-22,1.60605540572673
2015-06-23,1.68921590355085
2015-06-24,1.63116939937799
2015-06-25,1.76345311197409
2015-06-26,1.70121449165977
2015-06-29,1.70795863644324
2015-06-30,1.73675248130104
2015-07-01,1.74354542323089
2015-07-02,1.71972065423186
2015-07-03,1.68427913691268
2015-07-06,1.67029876108073
2015-07-07,1.70620083027253
2015-07-08,1.68941628005354
2015-07-09,1.67360009976665
2015-07-10,1.7140528874872
2015-07-13,1.67917334314634
2015-07-14,1.67358267331985
2015-07-15,1.71087042053868
2015-07-16,1.6703721928806
2015-07-17,1.62407450980314
2015-07-20,1.54215091854265
2015-07-21,1.58692908932997
2015-07-22,1.69615434199854
2015-07-23,1.70020211362657
2015-07-24,1.55775879642318
2015-07-27,1.48145494766948
2015-07-28,1.40187718535668
2015-07-29,1.47047781274478
2015-07-30,1.62276376958398
2015-07-31,1.7059658429872
2015-08-03,1.77653300208746
2015-08-04,1.84789876084634
2015-08-05,1.76293265921626
2015-08-06,1.68647773556214
2015-08-07,1.57337055896909
2015-08-10,1.55810835033016
2015-08-11,1.60242177476704
2015-08-12,1.73021093028721
2015-08-13,1.50030197254023
2015-08-14,1.40626909691896
2015-08-17,1.33492878528361
2015-08-18,1.34166062423966
2015-08-19,1.30987660766207
2015-08-20,1.31936623762765
2015-08-21,1.3200173195258
2015-08-24,1.35543031422056
2015-08-25,1.34767020466136
2015-08-26,1.33521063746615
2015-08-27,1.37571776925665
2015-08-28,1.3985832131292
2015-08-31,1.38222008659197
2015-09-01,1.39089724722898
2015-09-02,1.37146238373817
2015-09-03,1.4008069624613
2015-09-04,1.34949634501909
2015-09-07,1.30684254335836
2015-09-08,1.37950783151114
2015-09-09,1.48387429413186
2015-09-10,1.54991164978289
2015-09-11,1.58372885514158
2015-09-14,1.49002347346902
2015-09-15,1.41268412651236
2015-09-16,1.40422212125462
2015-09-17,1.40057435737004
2015-09-18,1.41488470571015
2015-09-21,1.40237011338068
2015-09-22,1.39070653607926
2015-09-23,1.40329159027778
2015-09-24,1.43911246687529
2015-09-25,1.53217445851816
2015-09-28,1.60268569297287
2015-09-29,1.64057046096107
2015-09-30,1.59625063602014
2015-10-01,1.53555709723766
2015-10-02,1.46899722197849
2015-10-05,1.40837564360396
2015-10-06,1.42630301554496
2015-10-07,1.43267358814754
2015-10-08,1.44752132615677
2015-10-09,1.46002977618306
2015-10-12,1.47367659886755
2015-10-13,1.47730425853112
2015-10-14,1.4797921407732
2015-10-15,1.48275813154683
2015-10-16,1.48926594397518
2015-10-19,1.49573804668288
2015-10-20,1.51912251373686
2015-10-21,1.53327924858699
2015-10-22,1.52368420465573
2015-10-23,1.51656307162756
2015-10-26,1.50838915332832
2015-10-27,1.49532127096929
2015-10-28,1.484581523535
2015-10-29,1.51054138821135
2015-10-30,1.50254261057815
2015-11-02,1.50138079046067
2015-11-03,1.51289129639788
2015-11-04,1.48426239641683
2015-11-05,1.45778222525262
2015-11-06,1.41934371574772
2015-11-09,1.37049263050212
2015-11-10,1.33519643423596
2015-11-11,1.39954649854643
2015-11-12,1.39683979259654
2015-11-13,1.40258273467519
2015-11-16,1.41106643324734
2015-11-17,1.42026921113716
2015-11-18,1.44183141961443
2015-11-19,1.44302157670527
2015-11-20,1.42914917588238
2015-11-23,1.44375987135309
2015-11-24,1.44895766342134
2015-11-25,1.45961431265666
2015-11-26,1.47364561595266
2015-11-27,1.49581953749581
2015-11-30,1.50488428599759
2015-12-01,1.49375644319029
2015-12-02,1.50840066483308
2015-12-03,1.49959932809064
2015-12-04,1.46439302765247
2015-12-07,1.50197141127276
2015-12-08,1.54085723846805
2015-12-09,1.49727655802601
2015-12-10,1.43109510796053
2015-12-11,1.4647893945477
2015-12-14,1.52042304510733
2015-12-15,1.54534647740294
2015-12-16,1.57706823136488
2015-12-17,1.62397317395919
2015-12-18,1.6442051280838
2015-12-21,1.70786092099449
2015-12-22,1.72703732018877
2015-12-23,1.76260959754574
2015-12-24,1.76210258984121
2015-12-25,1.69170659015032
2015-12-28,1.68106649979345
2015-12-29,1.66454361852207
2015-12-30,1.61502733695032
2015-12-31,1.64214049552935
2016-01-01,1.68204418728726
2016-01-04,1.63428232989296
2016-01-05,1.60287483868215
2016-01-06,1.687037278092
2016-01-07,1.70334682908202
2016-01-08,1.70399147033479
2016-01-11,1.70355400469895
2016-01-12,1.68984396744586
2016-01-13,1.64678707845466
2016-01-14,1.62788614268767
2016-01-15,1.66075219150315
2016-01-18,1.68668168032255
2016-01-19,1.65384405544443
2016-01-20,1.64973905084362
2016-01-21,1.69186185082033
2016-01-22,1.63618660522074
2016-01-25,1.62098925948738
2016-01-26,1.64863885040011
2016-01-27,1.68895649266013
2016-01-28,1.68263277750866
2016-01-29,1.65695857430468
2016-02-01,1.68769540014703
2016-02-02,1.68095447545204
2016-02-03,1.73159238715326
2016-02-04,1.75634948473781
2016-02-05,1.6488864383046
2016-02-08,1.54354393382684
2016-02-09,1.5961495695543
2016-02-10,1.74449258176354
2016-02-11,1.67152358434146
2016-02-12,1.65453344367292
2016-02-15,1.6729756934919
2016-02-16,1.6578516439759
2016-02-17,1.66902835696582
2016-02-18,1.65460810546916
2016-02-19,1.6852837914611
2016-02-22,1.62230987846247
2016-02-23,1.70867573155392
2016-02-24,1.64608908675614
2016-02-25,1.61912352404105
2016-02-26,1.66748359159281
2016-02-29,1.73668913336036
2016-03-01,1.82739505408826
2016-03-02,1.74211235867703
2016-03-03,1.91221366636629
2016-03-04,1.90530352958637
2016-03-07,1.94863258026416
2016-03-08,1.91327050691811
2016-03-09,1.9147055177376
2016-03-10,1.94808873354952
2016-03-11,2.02275572118148
2016-03-14,2.12003111921664
2016-03-15,2.23740462697962
2016-03-16,2.47443992850288
2016-03-17,2.02253430681109
2016-03-18,1.85515918047271
2016-03-21,2.01388324019859
2016-03-22,2.01391398940842
2016-03-23,2.16094153730665
2016-03-24,2.14958586893488
2016-03-25,2.32991464631511
2016-03-28,2.25092608534526
2016-03-29,2.20459908205563
2016-03-30,2.14979879967554
2016-03-31,2.09952065930129
2016-04-01,2.11917265024897
2016-04-04,2.1208580651824
2016-04-05,2.13566202071591
2016-04-06,2.07272542395569
2016-04-07,2.08583425721615
2016-04-08,2.07228756442957
2016-04-11,2.07021530772478
2016-04-12,2.00644666867802
2016-04-13,2.03192035701999
2016-04-14,1.99497968595094
2016-04-15,1.93265296332993
2016-04-18,1.99432472448243
2016-04-19,2.00477168984739
2016-04-20,1.98295515079287
2016-04-21,1.91757209679087
2016-04-22,2.01995005455964
2016-04-25,1.88766780537016
2016-04-26,1.7886436264381
2016-04-27,1.96884364182172
2016-04-28,1.961784087176
2016-04-29,2.20129612745807
2016-05-02,2.27116871756536
2016-05-03,2.36302943720808
2016-05-04,2.31147172709827
2016-05-05,2.29730245570811
2016-05-06,2.33257081976126
2016-05-09,2.29293322951282
2016-05-10,2.30797324743707
2016-05-11,2.29769947967675
2016-05-12,2.28598365707484
2016-05-13,2.26190588311747
2016-05-16,2.25280677079937
2016-05-17,2.29365458667921
2016-05-18,2.29014156105596
2016-05-19,2.21382050176721
2016-05-20,2.25804819580733
2016-05-23,2.1955623407196
2016-05-24,2.19050435135736
2016-05-25,2.21606720446381
2016-05-26,2.23290444615798
2016-05-27,2.30449589538124
2016-05-30,2.14927427742856
2016-05-31,2.08577143400986
2016-06-01,2.17502511451676
2016-06-02,2.21599218112472
2016-06-03,2.12686541641307
2016-06-06,2.13812458333355
2016-06-07,2.12382407297862
2016-06-08,2.21007745771859
2016-06-09,2.28289252894292
2016-06-10,2.31576068947771
2016-06-13,2.32017737980921
2016-06-14,2.26228895782643
2016-06-15,2.31149022430649
2016-06-16,2.28920123711082
2016-06-17,2.30153816949325
2016-06-20,2.28181740365321
2016-06-21,2.32765811844019
2016-06-22,2.29874999062747
2016-06-23,2.33143394429259
2016-06-24,2.28098813546758
2016-06-27,2.31396281541991
2016-06-28,2.37108976689043
2016-06-29,2.41413251069538
2016-06-30,2.32419907582194
2016-07-01,2.20064581418674
2016-07-04,2.09906943785551
2016-07-05,2.11667124075779
2016-07-06,2.20307455681387
2016-07-07,2.28782218785708
2016-07-08,2.32912177942025
2016-07-11,2.39007420689841
2016-07-12,2.35744701272157
2016-07-13,2.33132003606095
2016-07-14,2.39592713797346
2016-07-15,2.37864480688498
2016-07-18,2.40709373368193
2016-07-19,2.37046729274714
2016-07-20,2.33780130998185
2016-07-21,2.40048557309929
2016-07-22,2.41620786496199
2016-07-25,2.43337834391637
2016-07-26,2.44066557114642
2016-07-27,2.50345930668965
2016-07-28,2.44005259488863
2016-07-29,2.43649597518151
2016-08-01,2.46664512883425
2016-08-02,2.46370098664741
2016-08-03,2.43227060771944
2016-08-04,2.40877070941424
2016-08-05,2.47139844100517
2016-08-08,2.49643974408157
2016-08-09,2.50340762721441
2016-08-10,2.50913500188604
2016-08-11,2.52060803524076
2016-08-12,2.49511701679085
2016-08-15,2.45720828125686
2016-08-16,2.57312608728303
2016-08-17,2.49931480001362
2016-08-18,2.50825981611587
2016-08-19,2.613045664294
2016-08-22,2.72995334445959
2016-08-23,2.77609761710945
2016-08-24,2.74096809952989
2016-08-25,2.70574511482908
2016-08-26,2.74275420952225
2016-08-29,2.62903114541213
2016-08-30,2.5672928481381
2016-08-31,2.47091505520442
2016-09-01,2.41207094943118
2016-09-02,2.3858034431716
2016-09-05,2.41635126968616
2016-09-06,2.47718587343332
2016-09-07,2.55871916456593
2016-09-08,2.60726841380005
2016-09-09,2.57706165520935
2016-09-12,2.64739570421381
2016-09-13,2.70554470528241
2016-09-14,2.77224190516022
2016-09-15,2.7647491355629
2016-09-16,2.68791294036396
2016-09-19,2.79559756512639
2016-09-20,2.73452676131436
2016-09-21,2.60438005088825
2016-09-22,2.52198800911325
2016-09-23,2.54624277128402
2016-09-26,2.69944360973098
2016-09-27,2.63398439413515
2016-09-28,2.48892500922727
2016-09-29,2.45893272743132
2016-09-30,2.37034940929283
2016-10-03,2.36730211423666
2016-10-04,2.37946082158434
2016-10-05,2.37123743368968
2016-10-06,2.34067108627947
2016-10-07,2.35845161316799
2016-10-10,2.35833562310349
2016-10-11,2.40132294633225
2016-10-12,2.46163941858437
2016-10-13,2.39351811713116
2016-10-14,2.37217169441853
2016-10-17,2.37927076864018
2016-10-18,2.4231160203551
2016-10-19,2.43173699764897
2016-10-20,2.4129085206727
2016-10-21,2.3494848003377
2016-10-24,2.41575227158478
2016-10-25,2.45658120318586
2016-10-26,2.35956327260126
2016-10-27,2.40081215221638
2016-10-28,2.36818288032511
2016-10-31,2.46479037524873
2016-11-01,2.45937709132224
2016-11-02,2.46723820140014
2016-11-03,2.49334111909074
2016-11-04,2.48546966339398
2016-11-07,2.48126639441261
2016-11-08,2.60519011598159
2016-11-09,2.78111820239547
2016-11-10,3.11213728698067
2016-11-11,2.81096178601868
2016-11-14,3.17101809781944
2016-11-15,3.21747570891504
2016-11-16,3.13162556290901
2016-11-17,3.10498448982098
2016-11-18,3.15238036727887
2016-11-21,3.00450921059299
2016-11-22,3.19701728781675
2016-11-23,3.14329052647547
2016-11-24,3.0242880473873
2016-11-25,2.95940233289081
2016-11-28,3.24326983417803
2016-11-29,3.12955487520862
2016-11-30,3.04613490197893
2016-12-01,3.05683827436379
2016-12-02,3.11035679404658
2016-12-05,3.13598396782283
2016-12-06,3.17151428913674
2016-12-07,3.13087877748798
2016-12-08,3.13144033659637
2016-12-09,3.15334553042925
2016-12-12,3.08254140321434
2016-12-13,3.01043639098933
2016-12-14,2.94638269420898
2016-12-15,2.88751191299931
2016-12-16,2.86555955901516
2016-12-19,2.89982458452564
2016-12-20,2.82462771768646
2016-12-21,2.80625492076209
2016-12-22,2.73035968353237
2016-12-23,2.77043945099507
2016-12-26,2.69753977530303
2016-12-27,2.73907586382975
2016-12-28,2.85452689042725
2016-12-29,2.85431633822931
2016-12-30,2.90146184960519
2017-01-02,2.87555789166272
2017-01-03,2.90160611581914
2017-01-04,2.84546290396339
2017-01-05,2.8272122008942
2017-01-06,2.80070628183417
2017-01-09,2.7646149551134
2017-01-10,2.79561150218454
2017-01-11,2.73926836896875
2017-01-12,2.63756711113252
2017-01-13,2.77490259458349
2017-01-16,2.64628975403289
2017-01-17,2.67679235615807
2017-01-18,2.70043979401428
2017-01-19,2.73821922801391
2017-01-20,2.7575590478457
2017-01-23,2.70563997117195
2017-01-24,2.68265986626367
2017-01-25,2.75250450873879
2017-01-26,2.67939946538392
2017-01-27,2.63989567628997
2017-01-30,2.60438317768284
2017-01-31,2.59285426933817
2017-02-01,2.68673933360085
2017-02-02,2.62292664855629
2017-02-03,2.6078623093058
2017-02-06,2.58842318214257
2017-02-07,2.52864748814375
2017-02-08,2.53758317013923
2017-02-09,2.58852246979315
2017-02-10,2.61264912011048
2017-02-13,2.57356977497987
2017-02-14,2.61912799421897
2017-02-15,2.67770225865913
2017-02-16,2.62157108978783
2017-02-17,2.64605594724755
2017-02-20,2.66171625332701
2017-02-21,2.65684561089987
2017-02-22,2.6664566957441
2017-02-23,2.62750293330869
2017-02-24,2.708424193917
2017-02-27,2.59949738062674
2017-02-28,2.52442254036357
2017-03-01,2.4639348936393
2017-03-02,2.43550317865439
2017-03-03,2.34206361379384
2017-03-06,2.38862180391801
2017-03-07,2.49979517880471
2017-03-08,2.36106616298423
2017-03-09,2.27328220278905
2017-03-10,2.16228230939403
2017-03-13,2.01987557625934
2017-03-14,2.16990992990233
2017-03-15,2.02209896064999
2017-03-16,2.16919131630862
2017-03-17,2.17583606149602
2017-03-20,2.21902809232541
2017-03-21,2.17718589762548
2017-03-22,2.27027111350231
2017-03-23,2.21726659714514
2017-03-24,2.26324605602203
2017-03-27,2.2676582721986
2017-03-28,2.39025296232648
2017-03-29,2.32376842751667
2017-03-30,2.29995745546648
2017-03-31,2.23062870951505
2017-04-03,2.13462344452706
2017-04-04,2.14358305120105
2017-04-05,2.0525188316622
2017-04-06,2.07436693698301
2017-04-07,2.14067113140245
2017-04-10,2.1394270689886
2017-04-11,2.12130994430992
2017-04-12,2.10272312366054
2017-04-13,2.10652567697891
2017-04-14,2.10592907292559
2017-04-17,2.07873882192692
2017-04-18,2.08274564610862
2017-04-19,2.08657458642984
2017-04-20,2.05445745688294
2017-04-21,2.07140952859658
2017-04-24,2.12357612739597
2017-04-25,2.09370465771071
2017-04-26,2.01551687838988
2017-04-27,1.94463059590673
2017-04-28,1.96433753041312
2017-05-01,1.97345894987138
2017-05-02,1.95169023901284
2017-05-03,1.94520678566648
2017-05-04,1.93900202580082
2017-05-05,1.90756786512936
2017-05-08,1.86683993010177
2017-05-09,1.90796360024009
2017-05-10,1.95728441762422
2017-05-11,1.99817658511057
2017-05-12,1.97706556323623
2017-05-15,2.01188928756512
2017-05-16,1.9893035947903
2017-05-17,1.9319170341747
2017-05-18,1.91155404160629
2017-05-19,1.92325458689569
2017-05-22,1.93268093010971
2017-05-23,1.91674714973051
2017-05-24,1.93455046454581
2017-05-25,1.87615875885038
2017-05-26,1.96082268151249
2017-05-29,1.93161608135258
2017-05-30,1.87671282840086
2017-05-31,1.84090948435701
2017-06-01,1.75413471585624
2017-06-02,1.78910379054475
2017-06-05,1.76537038049883
2017-06-06,1.7875468358675
2017-06-07,1.84815880203583
2017-06-08,1.94604117103029
2017-06-09,2.12671648961043
2017-06-12,2.18459352610336
2017-06-13,2.34913453340887
2017-06-14,2.193024410309
2017-06-15,2.08077391829478
2017-06-16,1.97229042323363
2017-06-19,1.91751918678626
2017-06-20,1.92001001932015
2017-06-21,1.92624139541582
2017-06-22,1.98151602461402
2017-06-23,1.94804899352349
2017-06-26,1.9218867933201
2017-06-27,1.94500157546494
2017-06-28,1.97822076709363
2017-06-29,1.93732996937798
2017-06-30,1.85822139976719
2017-07-03,1.93445439774835
2017-07-04,1.88413206149348
2017-07-05,1.86547118238105
2017-07-06,1.88738601041085
2017-07-07,1.91631138821352
2017-07-10,1.88139871132612
2017-07-11,1.84204960886788
2017-07-12,1.84269399351486
2017-07-13,1.84111369719127
2017-07-14,1.87548642138432
2017-07-17,1.87191932728831
2017-07-18,1.88788063710835
2017-07-19,1.90535595658302
2017-07-20,1.8853124897875
2017-07-21,1.88160316283577
2017-07-24,1.89767251868852
2017-07-25,1.90003198851773
2017-07-26,1.89222553466499
2017-07-27,1.85352572806668
2017-07-28,1.88749517528144
2017-07-31,1.89867311951409
2017-08-01,1.92207895044035
2017-08-02,1.94719081731205
2017-08-03,1.95695162299862
2017-08-04,1.97195375900551
2017-08-07,1.97495748913411
2017-08-08,1.99851457892696
2017-08-09,1.99910384744293
2017-08-10,1.9544715447954
2017-08-11,1.95243224546942
2017-08-14,1.95674683668711
2017-08-15,1.95034629116211
2017-08-16,1.98750347812582
2017-08-17,2.0149364001239
2017-08-18,2.14628397787027
2017-08-21,2.26292280168474
2017-08-22,2.32934664714743
2017-08-23,2.41320963181662
2017-08-24,2.45773756157385
2017-08-25,2.4933567100651
2017-08-28,2.57397408331892
2017-08-29,2.7519675863872
2017-08-30,2.86985533891818
2017-08-31,2.92656764001228
2017-09-01,3.02087753915477
2017-09-04,3.02692732220766
2017-09-05,2.96033766791252
2017-09-06,2.9610844459649
2017-09-07,3.10078265171869
2017-09-08,3.10465485267613
2017-09-11,3.17405388599386
2017-09-12,3.24253706335763
2017-09-13,3.11212152655841
2017-09-14,3.43670223310159
2017-09-15,3.48466775178168
2017-09-18,3.22072834890619
2017-09-19,3.19890254703289
2017-09-20,3.0961436667779
2017-09-21,3.15044766330456
2017-09-22,3.26923380579132
2017-09-25,3.29735521049271
2017-09-26,3.26595314584048
2017-09-27,3.23257507519098
2017-09-28,3.25667184303099
2017-09-29,3.24033833012803
2017-10-02,3.28152406508327
2017-10-03,3.3374712174664
2017-10-04,3.26786253383933
2017-10-05,3.29727446466059
2017-10-06,3.3110155861163
2017-10-09,3.25718152985514
2017-10-10,3.21581609726573
2017-10-11,3.17629699782547
2017-10-12,3.1600648395674
2017-10-13,3.18032889340786
2017-10-16,3.1877445255018
2017-10-17,3.17643619380349
2017-10-18,3.13089552131361
2017-10-19,3.20736337182357
2017-10-20,3.1771718706005
2017-10-23,3.18338410738231
2017-10-24,3.18155567821983
2017-10-25,3.17531090414941
2017-10-26,3.1431236044654
2017-10-27,3.17334600641437
2017-10-30,3.20873781039233
2017-10-31,3.31433625344651
2017-11-01,3.21583822471067
2017-11-02,3.23426327674811
2017-11-03,3.21881627619634
2017-11-06,3.20675840153398
2017-11-07,3.30802017897944
2017-11-08,3.21443316351898
2017-11-09,3.12563071099837
2017-11-10,3.05373098343745
2017-11-13,3.05136296041361
2017-11-14,3.07518372253029
2017-11-15,3.03841437769719
2017-11-16,3.02580090211946
2017-11-17,3.07137084948886
2017-11-20,3.03459549093363
2017-11-21,3.18365220117944
2017-11-22,3.12549055644937
2017-11-23,2.95289684134409
2017-11-24,2.89363002081339
2017-11-27,2.93816080991437
2017-11-28,2.92519556211052
2017-11-29,3.0190827814909
2017-11-30,2.92043507583717
2017-12-01,2.95444904727666
2017-12-04,2.93805468730119
2017-12-05,2.85399608892741
2017-12-06,2.89280299295796
2017-12-07,2.76821719643146
2017-12-08,2.7273726295177
2017-12-11,2.6201950522292
2017-12-12,2.82119239679574
2017-12-13,2.87687274210852
2017-12-14,2.96793021553249
2017-12-15,2.90690045987956
2017-12-18,2.78337362062623
2017-12-19,2.77501646204575
2017-12-20,2.91014369258678
2017-12-21,2.83548898627058
2017-12-22,2.78055389092148
